*2025/09/10/00:00 업데이트

OUI		OUI(:)		OUI(소문자)	OUI(:소문자)			제조사
------------------------------------------------------------------------------------------------------------------------------------------
74-F7-37   	74:F7:37   	74-f7-37   	74:f7:37   			KCE
48-A4-93   	48:A4:93   	48-a4-93   	48:a4:93   			TAIYO YUDEN CO.,LTD
88-D2-11   	88:D2:11   	88-d2-11   	88:d2:11   			Eko Devices, Inc.
B8-C2-27   	B8:C2:27   	b8-c2-27   	b8:c2:27   			PSTec
A4-8C-C0   	A4:8C:C0   	a4-8c-c0   	a4:8c:c0   			JLG Industries, Inc.
48-E6-95   	48:E6:95   	48-e6-95   	48:e6:95   			Insigma Inc
B4-79-C8   	B4:79:C8   	b4-79-c8   	b4:79:c8   			Ruckus Wireless
E8-2C-6D   	E8:2C:6D   	e8-2c-6d   	e8:2c:6d   			SmartRG, Inc.
04-F9-D9   	04:F9:D9   	04-f9-d9   	04:f9:d9   			Speaker Electronic(Jiashan) Co.,Ltd
DC-08-0F   	DC:08:0F   	dc-08-0f   	dc:08:0f   			Apple, Inc.
F8-E9-4E   	F8:E9:4E   	f8-e9-4e   	f8:e9:4e   			Apple, Inc.
EC-2C-E2   	EC:2C:E2   	ec-2c-e2   	ec:2c:e2   			Apple, Inc.
40-BC-60   	40:BC:60   	40-bc-60   	40:bc:60   			Apple, Inc.
E8-36-17   	E8:36:17   	e8-36-17   	e8:36:17   			Apple, Inc.
9C-64-8B   	9C:64:8B   	9c-64-8b   	9c:64:8b   			Apple, Inc.
34-42-62   	34:42:62   	34-42-62   	34:42:62   			Apple, Inc.
2C-AA-8E   	2C:AA:8E   	2c-aa-8e   	2c:aa:8e   			Wyze Labs Inc
70-3A-51   	70:3A:51   	70-3a-51   	70:3a:51   			Xiaomi Communications Co Ltd
14-D0-0D   	14:D0:0D   	14-d0-0d   	14:d0:0d   			Apple, Inc.
C0-3D-D9   	C0:3D:D9   	c0-3d-d9   	c0:3d:d9   			MitraStar Technology Corp.
0C-95-41   	0C:95:41   	0c-95-41   	0c:95:41   			CHIPSEA TECHNOLOGIES (SHENZHEN) CORP.
B4-0B-78   	B4:0B:78   	b4-0b-78   	b4:0b:78   			Brusa Elektronik AG
18-1E-95   	18:1E:95   	18-1e-95   	18:1e:95   			AuVerte
9C-69-37   	9C:69:37   	9c-69-37   	9c:69:37   			Qorvo International Pte. Ltd.
20-79-18   	20:79:18   	20-79-18   	20:79:18   			Intel Corporate
48-35-2E   	48:35:2E   	48-35-2e   	48:35:2e   			Shenzhen Wolck Network Product Co.,LTD
04-E5-98   	04:E5:98   	04-e5-98   	04:e5:98   			Xiaomi Communications Co Ltd
00-10-60   	00:10:60   	00-10-60   	00:10:60   			BILLIONTON SYSTEMS, INC.
C4-D4-89   	C4:D4:89   	c4-d4-89   	c4:d4:89   			JiangSu Joyque Information Industry Co.,Ltd
B8-2C-A0   	B8:2C:A0   	b8-2c-a0   	b8:2c:a0   			Resideo
DC-48-B2   	DC:48:B2   	dc-48-b2   	dc:48:b2   			Baraja Pty. Ltd.
AC-AE-19   	AC:AE:19   	ac-ae-19   	ac:ae:19   			Roku, Inc
C0-BD-C8   	C0:BD:C8   	c0-bd-c8   	c0:bd:c8   			Samsung Electronics Co.,Ltd
B4-F9-49   	B4:F9:49   	b4-f9-49   	b4:f9:49   			optilink networks pvt ltd
3C-37-86   	3C:37:86   	3c-37-86   	3c:37:86   			NETGEAR
A4-A1-E4   	A4:A1:E4   	a4-a1-e4   	a4:a1:e4   			Innotube, Inc.
98-D3-E7   	98:D3:E7   	98-d3-e7   	98:d3:e7   			Netafim L
64-7B-CE   	64:7B:CE   	64-7b-ce   	64:7b:ce   			Samsung Electronics Co.,Ltd
A8-87-B3   	A8:87:B3   	a8-87-b3   	a8:87:b3   			Samsung Electronics Co.,Ltd
6C-00-6B   	6C:00:6B   	6c-00-6b   	6c:00:6b   			Samsung Electronics Co.,Ltd
6C-C7-EC   	6C:C7:EC   	6c-c7-ec   	6c:c7:ec   			SAMSUNG ELECTRO-MECHANICS(THAILAND)
D8-96-85   	D8:96:85   	d8-96-85   	d8:96:85   			GoPro
A0-A4-C5   	A0:A4:C5   	a0-a4-c5   	a0:a4:c5   			Intel Corporate
F4-D1-08   	F4:D1:08   	f4-d1-08   	f4:d1:08   			Intel Corporate
60-CE-92   	60:CE:92   	60-ce-92   	60:ce:92   			The Refined Industry Company Limited
94-EA-EA   	94:EA:EA   	94-ea-ea   	94:ea:ea   			TELLESCOM INDUSTRIA E COMERCIO EM TELECOMUNICACAO 
30-13-89   	30:13:89   	30-13-89   	30:13:89   			Siemens AG, Automations & Drives,
1C-FD-08   	1C:FD:08   	1c-fd-08   	1c:fd:08   			IEEE Registration Authority
B8-59-9F   	B8:59:9F   	b8-59-9f   	b8:59:9f   			Mellanox Technologies, Inc.
3C-01-EF   	3C:01:EF   	3c-01-ef   	3c:01:ef   			Sony Corporation
70-6D-15   	70:6D:15   	70-6d-15   	70:6d:15   			Cisco Systems, Inc
10-5B-AD   	10:5B:AD   	10-5b-ad   	10:5b:ad   			Mega Well Limited
F0-63-F9   	F0:63:F9   	f0-63-f9   	f0:63:f9   			HUAWEI TECHNOLOGIES CO.,LTD
7C-C3-85   	7C:C3:85   	7c-c3-85   	7c:c3:85   			HUAWEI TECHNOLOGIES CO.,LTD
90-0E-B3   	90:0E:B3   	90-0e-b3   	90:0e:b3   			Shenzhen Amediatech Technology Co., Ltd.
F0-54-94   	F0:54:94   	f0-54-94   	f0:54:94   			Honeywell Connected Building
48-87-2D   	48:87:2D   	48-87-2d   	48:87:2d   			SHEN ZHEN DA XIA LONG QUE TECHNOLOGY CO.,LTD
E8-1A-58   	E8:1A:58   	e8-1a-58   	e8:1a:58   			TECHNOLOGIC SYSTEMS
00-AD-24   	00:AD:24   	00-ad-24   	00:ad:24   			D-Link International
54-06-8B   	54:06:8B   	54-06-8b   	54:06:8b   			Ningbo Deli Kebei Technology Co.LTD
54-9F-AE   	54:9F:AE   	54-9f-ae   	54:9f:ae   			iBASE Gaming Inc
00-EA-BD   	00:EA:BD   	00-ea-bd   	00:ea:bd   			Cisco Systems, Inc
74-BF-C0   	74:BF:C0   	74-bf-c0   	74:bf:c0   			CANON INC.
20-B0-01   	20:B0:01   	20-b0-01   	20:b0:01   			Technicolor Delivery Technologies Belgium NV
18-1D-EA   	18:1D:EA   	18-1d-ea   	18:1d:ea   			Intel Corporate
18-56-80   	18:56:80   	18-56-80   	18:56:80   			Intel Corporate
C8-D9-D2   	C8:D9:D2   	c8-d9-d2   	c8:d9:d2   			Hewlett Packard
24-FC-E5   	24:FC:E5   	24-fc-e5   	24:fc:e5   			Samsung Electronics Co.,Ltd
80-96-21   	80:96:21   	80-96-21   	80:96:21   			Lenovo
14-22-33   	14:22:33   	14-22-33   	14:22:33   			Fiberhome Telecommunication Technologies Co.,LTD
78-05-5F   	78:05:5F   	78-05-5f   	78:05:5f   			Shenzhen WYC Technology Co., Ltd.
00-60-EB   	00:60:EB   	00-60-eb   	00:60:eb   			FOURTHTRACK SYSTEMS
EC-79-F2   	EC:79:F2   	ec-79-f2   	ec:79:f2   			Startel
04-BC-87   	04:BC:87   	04-bc-87   	04:bc:87   			Shenzhen JustLink Technology Co., LTD
54-C3-3E   	54:C3:3E   	54-c3-3e   	54:c3:3e   			Ciena Corporation
18-62-E4   	18:62:E4   	18-62-e4   	18:62:e4   			Texas Instruments
5C-C9-99   	5C:C9:99   	5c-c9-99   	5c:c9:99   			New H3C Technologies Co., Ltd
B0-2A-43   	B0:2A:43   	b0-2a-43   	b0:2a:43   			Google, Inc.
C4-74-F8   	C4:74:F8   	c4-74-f8   	c4:74:f8   			Hot Pepper, Inc.
BC-B2-2B   	BC:B2:2B   	bc-b2-2b   	bc:b2:2b   			EM-Tech
B0-8B-CF   	B0:8B:CF   	b0-8b-cf   	b0:8b:cf   			Cisco Systems, Inc
C4-98-5C   	C4:98:5C   	c4-98-5c   	c4:98:5c   			Hui Zhou Gaoshengda Technology Co.,LTD
30-A1-FA   	30:A1:FA   	30-a1-fa   	30:a1:fa   			HUAWEI TECHNOLOGIES CO.,LTD
64-62-8A   	64:62:8A   	64-62-8a   	64:62:8a   			evon GmbH
04-15-D9   	04:15:D9   	04-15-d9   	04:15:d9   			Viwone
DC-37-57   	DC:37:57   	dc-37-57   	dc:37:57   			Integrated Device Technology (Malaysia) Sdn. Bhd.
00-50-99   	00:50:99   	00-50-99   	00:50:99   			3COM EUROPE LTD
EC-B3-13   	EC:B3:13   	ec-b3-13   	ec:b3:13   			SHENZHEN GONGJIN ELECTRONICS CO.,LT
24-2E-90   	24:2E:90   	24-2e-90   	24:2e:90   			PALIT MICROSYSTEMS, LTD
74-34-00   	74:34:00   	74-34-00   	74:34:00   			MTG Co., Ltd.
60-35-C0   	60:35:C0   	60-35-c0   	60:35:c0   			SFR
00-1A-C5   	00:1A:C5   	00-1a-c5   	00:1a:c5   			Keysight Technologies, Inc.
00-20-1E   	00:20:1E   	00-20-1e   	00:20:1e   			NETQUEST CORPORATION
00-60-8C   	00:60:8C   	00-60-8c   	00:60:8c   			3COM
00-A0-24   	00:A0:24   	00-a0-24   	00:a0:24   			3COM
00-20-AF   	00:20:AF   	00-20-af   	00:20:af   			3COM
00-10-4B   	00:10:4B   	00-10-4b   	00:10:4b   			3COM
A8-5A-F3   	A8:5A:F3   	a8-5a-f3   	a8:5a:f3   			Shanghai Siflower Communication Technology Co., Ltd
70-FD-46   	70:FD:46   	70-fd-46   	70:fd:46   			Samsung Electronics Co.,Ltd
8C-83-E1   	8C:83:E1   	8c-83-e1   	8c:83:e1   			Samsung Electronics Co.,Ltd
64-5D-86   	64:5D:86   	64-5d-86   	64:5d:86   			Intel Corporate
9C-AA-1B   	9C:AA:1B   	9c-aa-1b   	9c:aa:1b   			Microsoft Corporation
E0-0E-E1   	E0:0E:E1   	e0-0e-e1   	e0:0e:e1   			We Corporation Inc.
A8-9A-93   	A8:9A:93   	a8-9a-93   	a8:9a:93   			Sagemcom Broadband SAS
8C-92-46   	8C:92:46   	8c-92-46   	8c:92:46   			Oerlikon Textile Gmbh&Co.KG
00-0E-94   	00:0E:94   	00-0e-94   	00:0e:94   			Maas International BV
48-98-CA   	48:98:CA   	48-98-ca   	48:98:ca   			Sichuan AI-Link Technology Co., Ltd.
24-7E-51   	24:7E:51   	24-7e-51   	24:7e:51   			zte corporation
E8-B5-41   	E8:B5:41   	e8-b5-41   	e8:b5:41   			zte corporation
0C-9D-92   	0C:9D:92   	0c-9d-92   	0c:9d:92   			ASUSTek COMPUTER INC.
0C-CB-85   	0C:CB:85   	0c-cb-85   	0c:cb:85   			Motorola Mobility LLC, a Lenovo Company
88-9F-6F   	88:9F:6F   	88-9f-6f   	88:9f:6f   			Samsung Electronics Co.,Ltd
5C-63-C9   	5C:63:C9   	5c-63-c9   	5c:63:c9   			Intellithings Ltd.
0C-96-E6   	0C:96:E6   	0c-96-e6   	0c:96:e6   			Cloud Network Technology (Samoa) Limited
3C-89-94   	3C:89:94   	3c-89-94   	3c:89:94   			SKY UK LIMITED
58-2D-34   	58:2D:34   	58-2d-34   	58:2d:34   			Qingping Electronics (Suzhou) Co., Ltd
20-DE-88   	20:DE:88   	20-de-88   	20:de:88   			IC Realtime LLC
48-2C-A0   	48:2C:A0   	48-2c-a0   	48:2c:a0   			Xiaomi Communications Co Ltd
A4-E6-15   	A4:E6:15   	a4-e6-15   	a4:e6:15   			SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD
00-1A-31   	00:1A:31   	00-1a-31   	00:1a:31   			SCAN COIN AB
00-1B-84   	00:1B:84   	00-1b-84   	00:1b:84   			Scan Engineering Telecom
F4-06-8D   	F4:06:8D   	f4-06-8d   	f4:06:8d   			devolo AG
98-8E-D4   	98:8E:D4   	98-8e-d4   	98:8e:d4   			ITEL MOBILE LIMITED
E8-A7-88   	E8:A7:88   	e8-a7-88   	e8:a7:88   			XIAMEN LEELEN TECHNOLOGY CO., LTD
34-12-F9   	34:12:F9   	34-12-f9   	34:12:f9   			HUAWEI TECHNOLOGIES CO.,LTD
BC-E2-65   	BC:E2:65   	bc-e2-65   	bc:e2:65   			HUAWEI TECHNOLOGIES CO.,LTD
4C-D1-A1   	4C:D1:A1   	4c-d1-a1   	4c:d1:a1   			HUAWEI TECHNOLOGIES CO.,LTD
88-BF-E4   	88:BF:E4   	88-bf-e4   	88:bf:e4   			HUAWEI TECHNOLOGIES CO.,LTD
40-17-E2   	40:17:E2   	40-17-e2   	40:17:e2   			INTAI TECHNOLOGY CORP.
74-1F-79   	74:1F:79   	74-1f-79   	74:1f:79   			YOUNGKOOK ELECTRONICS CO.,LTD
E0-73-5F   	E0:73:5F   	e0-73-5f   	e0:73:5f   			NUCOM
00-51-ED   	00:51:ED   	00-51-ed   	00:51:ed   			LG Innotek
40-DC-9D   	40:DC:9D   	40-dc-9d   	40:dc:9d   			HAJEN
F0-BC-C9   	F0:BC:C9   	f0-bc-c9   	f0:bc:c9   			PFU LIMITED
B4-CE-FE   	B4:CE:FE   	b4-ce-fe   	b4:ce:fe   			James Czekaj
88-AE-1D   	88:AE:1D   	88-ae-1d   	88:ae:1d   			COMPAL INFORMATION (KUNSHAN) CO., LTD. 
C4-51-8D   	C4:51:8D   	c4-51-8d   	c4:51:8d   			Shenzhen YOUHUA Technology Co., Ltd
48-68-34   	48:68:34   	48-68-34   	48:68:34   			Silicon Motion, Inc.
F8-CC-6E   	F8:CC:6E   	f8-cc-6e   	f8:cc:6e   			DEPO Electronics Ltd
F8-36-9B   	F8:36:9B   	f8-36-9b   	f8:36:9b   			Texas Instruments
A0-93-51   	A0:93:51   	a0-93-51   	a0:93:51   			Cisco Systems, Inc
B8-88-E3   	B8:88:E3   	b8-88-e3   	b8:88:e3   			COMPAL INFORMATION (KUNSHAN) CO., LTD. 
20-89-84   	20:89:84   	20-89-84   	20:89:84   			COMPAL INFORMATION (KUNSHAN) CO., LTD. 
64-13-31   	64:13:31   	64-13-31   	64:13:31   			Bosch Car Multimedia (Wuhu) Co. Ltd.
18-3A-48   	18:3A:48   	18-3a-48   	18:3a:48   			VostroNet
78-2F-17   	78:2F:17   	78-2f-17   	78:2f:17   			Xlab Co.,Ltd
B0-02-7E   	B0:02:7E   	b0-02-7e   	b0:02:7e   			MULLER SERVICES
24-FA-F3   	24:FA:F3   	24-fa-f3   	24:fa:f3   			Shanghai Flexem Technology Co.,Ltd.
28-9E-FC   	28:9E:FC   	28-9e-fc   	28:9e:fc   			Sagemcom Broadband SAS
00-C0-55   	00:C0:55   	00-c0-55   	00:c0:55   			MODULAR COMPUTING TECHNOLOGIES
E4-1F-E9   	E4:1F:E9   	e4-1f-e9   	e4:1f:e9   			Dunkermotoren GmbH
D8-76-0A   	D8:76:0A   	d8-76-0a   	d8:76:0a   			Escort, Inc.
48-75-83   	48:75:83   	48-75-83   	48:75:83   			Intellion AG
8C-35-79   	8C:35:79   	8c-35-79   	8c:35:79   			QDIQO Sp. z o.o.
38-C7-0A   	38:C7:0A   	38-c7-0a   	38:c7:0a   			WiFiSong
FC-FB-FB   	FC:FB:FB   	fc-fb-fb   	fc:fb:fb   			Cisco Systems, Inc
88-D2-BF   	88:D2:BF   	88-d2-bf   	88:d2:bf   			German Autolabs
20-16-3D   	20:16:3D   	20-16-3d   	20:16:3d   			Integrated Device Technology (Malaysia) Sdn. Bhd.
5C-2E-D2   	5C:2E:D2   	5c-2e-d2   	5c:2e:d2   			ABC(XiSheng) Electronics Co.,Ltd
9C-5A-44   	9C:5A:44   	9c-5a-44   	9c:5a:44   			COMPAL INFORMATION (KUNSHAN) CO., LTD. 
34-0A-98   	34:0A:98   	34-0a-98   	34:0a:98   			HUAWEI TECHNOLOGIES CO.,LTD
64-6D-6C   	64:6D:6C   	64-6d-6c   	64:6d:6c   			HUAWEI TECHNOLOGIES CO.,LTD
C4-B8-B4   	C4:B8:B4   	c4-b8-b4   	c4:b8:b4   			HUAWEI TECHNOLOGIES CO.,LTD
14-CA-A0   	14:CA:A0   	14-ca-a0   	14:ca:a0   			Hu&Co
00-11-33   	00:11:33   	00-11-33   	00:11:33   			Siemens AG Austria
00-0B-23   	00:0B:23   	00-0b-23   	00:0b:23   			Siemens Home & Office Comm. Devices
D8-24-77   	D8:24:77   	d8-24-77   	d8:24:77   			Universal Electric Corporation
00-90-7F   	00:90:7F   	00-90-7f   	00:90:7f   			WatchGuard Technologies, Inc.
4C-5E-0C   	4C:5E:0C   	4c-5e-0c   	4c:5e:0c   			Routerboard.com
D4-CA-6D   	D4:CA:6D   	d4-ca-6d   	d4:ca:6d   			Routerboard.com
00-10-17   	00:10:17   	00-10-17   	00:10:17   			Bosch Access Systems GmbH
F4-EE-14   	F4:EE:14   	f4-ee-14   	f4:ee:14   			MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
6C-59-40   	6C:59:40   	6c-59-40   	6c:59:40   			MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
D0-25-16   	D0:25:16   	d0-25-16   	d0:25:16   			MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
1C-60-DE   	1C:60:DE   	1c-60-de   	1c:60:de   			MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
08-D4-6A   	08:D4:6A   	08-d4-6a   	08:d4:6a   			LG Electronics (Mobile Communications)
00-14-72   	00:14:72   	00-14-72   	00:14:72   			China Broadband Wireless IP Standard group(ChinaBWIPS)
00-7E-95   	00:7E:95   	00-7e-95   	00:7e:95   			Cisco Systems, Inc
40-06-A0   	40:06:A0   	40-06-a0   	40:06:a0   			Texas Instruments
80-B5-75   	80:B5:75   	80-b5-75   	80:b5:75   			HUAWEI TECHNOLOGIES CO.,LTD
A4-BE-2B   	A4:BE:2B   	a4-be-2b   	a4:be:2b   			HUAWEI TECHNOLOGIES CO.,LTD
28-11-A5   	28:11:A5   	28-11-a5   	28:11:a5   			Bose Corporation
D8-F3-DB   	D8:F3:DB   	d8-f3-db   	d8:f3:db   			Post CH AG
DC-B4-AC   	DC:B4:AC   	dc-b4-ac   	dc:b4:ac   			FLEXTRONICS MANUFACTURING(ZHUHAI)CO.,LTD.
20-3D-BD   	20:3D:BD   	20-3d-bd   	20:3d:bd   			LG Innotek
04-EC-BB   	04:EC:BB   	04-ec-bb   	04:ec:bb   			Fiberhome Telecommunication Technologies Co.,LTD
D4-21-22   	D4:21:22   	d4-21-22   	d4:21:22   			Sercomm Corporation.
00-C0-02   	00:C0:02   	00-c0-02   	00:c0:02   			Sercomm Corporation.
68-E7-C2   	68:E7:C2   	68-e7-c2   	68:e7:c2   			Samsung Electronics Co.,Ltd
58-B1-0F   	58:B1:0F   	58-b1-0f   	58:b1:0f   			Samsung Electronics Co.,Ltd
A4-53-85   	A4:53:85   	a4-53-85   	a4:53:85   			WEIFANG GOERTEK ELECTRONICS CO.,LTD
00-40-2F   	00:40:2F   	00-40-2f   	00:40:2f   			XLNT DESIGNS INC.
A4-92-CB   	A4:92:CB   	a4-92-cb   	a4:92:cb   			Nokia
C0-D2-F3   	C0:D2:F3   	c0-d2-f3   	c0:d2:f3   			Hui Zhou Gaoshengda Technology Co.,LTD
64-A2-F9   	64:A2:F9   	64-a2-f9   	64:a2:f9   			OnePlus Technology (Shenzhen) Co., Ltd
A8-7D-12   	A8:7D:12   	a8-7d-12   	a8:7d:12   			HUAWEI TECHNOLOGIES CO.,LTD
94-19-3A   	94:19:3A   	94-19-3a   	94:19:3a   			Elvaco AB
BC-99-11   	BC:99:11   	bc-99-11   	bc:99:11   			Zyxel Communications Corporation
28-02-45   	28:02:45   	28-02-45   	28:02:45   			Konze System Technology Co.,Ltd.
E4-8F-65   	E4:8F:65   	e4-8f-65   	e4:8f:65   			Yelatma Instrument Making Enterprise, JSC
84-0D-8E   	84:0D:8E   	84-0d-8e   	84:0d:8e   			Espressif Inc.
00-BB-3A   	00:BB:3A   	00-bb-3a   	00:bb:3a   			Amazon Technologies Inc.
3C-F5-CC   	3C:F5:CC   	3c-f5-cc   	3c:f5:cc   			New H3C Technologies Co., Ltd
00-20-82   	00:20:82   	00-20-82   	00:20:82   			ONEAC CORPORATION
00-00-A8   	00:00:A8   	00-00-a8   	00:00:a8   			Stratus Technologies
00-04-FC   	00:04:FC   	00-04-fc   	00:04:fc   			Stratus Technologies
3C-24-F0   	3C:24:F0   	3c-24-f0   	3c:24:f0   			IEEE Registration Authority
0C-B3-4F   	0C:B3:4F   	0c-b3-4f   	0c:b3:4f   			Shenzhen Xiaoqi Intelligent Technology Co., Ltd.
C0-81-35   	C0:81:35   	c0-81-35   	c0:81:35   			Ningbo Forfan technology Co., LTD
3C-F4-F9   	3C:F4:F9   	3c-f4-f9   	3c:f4:f9   			Moda-InnoChips
50-5D-AC   	50:5D:AC   	50-5d-ac   	50:5d:ac   			HUAWEI TECHNOLOGIES CO.,LTD
B0-A3-7E   	B0:A3:7E   	b0-a3-7e   	b0:a3:7e   			QING DAO HAIER TELECOM CO.,LTD.
3C-EA-F9   	3C:EA:F9   	3c-ea-f9   	3c:ea:f9   			JUBIXCOLTD
68-2C-7B   	68:2C:7B   	68-2c-7b   	68:2c:7b   			Cisco Systems, Inc
E8-FA-F7   	E8:FA:F7   	e8-fa-f7   	e8:fa:f7   			Guangdong Uniteddata Holding Group Co., Ltd.
94-9D-57   	94:9D:57   	94-9d-57   	94:9d:57   			Panasonic do Brasil Limitada
FC-69-47   	FC:69:47   	fc-69-47   	fc:69:47   			Texas Instruments
E0-7D-EA   	E0:7D:EA   	e0-7d-ea   	e0:7d:ea   			Texas Instruments
B4-C0-F5   	B4:C0:F5   	b4-c0-f5   	b4:c0:f5   			Shenzhen TINNO Mobile Technology Corp.
40-62-31   	40:62:31   	40-62-31   	40:62:31   			GIFA
FC-B7-F0   	FC:B7:F0   	fc-b7-f0   	fc:b7:f0   			Idaho National Laboratory
04-D3-B0   	04:D3:B0   	04-d3-b0   	04:d3:b0   			Intel Corporate
58-DB-15   	58:DB:15   	58-db-15   	58:db:15   			TECNO MOBILE LIMITED
50-50-CE   	50:50:CE   	50-50-ce   	50:50:ce   			Hangzhou Dianyixia Communication Technology Co. Ltd.
2C-28-B7   	2C:28:B7   	2c-28-b7   	2c:28:b7   			Hangzhou Ruiying technology co., LTD
04-6B-1B   	04:6B:1B   	04-6b-1b   	04:6b:1b   			SYSDINE Co., Ltd.
1C-66-6D   	1C:66:6D   	1c-66-6d   	1c:66:6d   			Hon Hai Precision Ind. Co.,Ltd.
DC-DE-4F   	DC:DE:4F   	dc-de-4f   	dc:de:4f   			Gionee Communication Equipment Co Ltd 
4C-D0-CB   	4C:D0:CB   	4c-d0-cb   	4c:d0:cb   			HUAWEI TECHNOLOGIES CO.,LTD
88-D3-7B   	88:D3:7B   	88-d3-7b   	88:d3:7b   			FirmTek, LLC
44-1E-98   	44:1E:98   	44-1e-98   	44:1e:98   			Ruckus Wireless
00-72-78   	00:72:78   	00-72-78   	00:72:78   			Cisco Systems, Inc
00-A0-21   	00:A0:21   	00-a0-21   	00:a0:21   			General Dynamics Mission Systems
90-DD-5D   	90:DD:5D   	90-dd-5d   	90:dd:5d   			Apple, Inc.
F0-AF-50   	F0:AF:50   	f0-af-50   	f0:af:50   			Phantom Intelligence
00-25-0C   	00:25:0C   	00-25-0c   	00:25:0c   			Senet Inc
0C-80-63   	0C:80:63   	0c-80-63   	0c:80:63   			TP-LINK TECHNOLOGIES CO.,LTD.
B4-CD-27   	B4:CD:27   	b4-cd-27   	b4:cd:27   			HUAWEI TECHNOLOGIES CO.,LTD
C8-19-F7   	C8:19:F7   	c8-19-f7   	c8:19:f7   			Samsung Electronics Co.,Ltd
DC-29-19   	DC:29:19   	dc-29-19   	dc:29:19   			AltoBeam (Xiamen) Technology Ltd, Co.
64-5A-ED   	64:5A:ED   	64-5a-ed   	64:5a:ed   			Apple, Inc.
84-F3-EB   	84:F3:EB   	84-f3-eb   	84:f3:eb   			Espressif Inc.
00-1B-48   	00:1B:48   	00-1b-48   	00:1b:48   			Shenzhen Lantech Electronics Co., Ltd.
FC-2A-9C   	FC:2A:9C   	fc-2a-9c   	fc:2a:9c   			Apple, Inc.
A0-56-F3   	A0:56:F3   	a0-56-f3   	a0:56:f3   			Apple, Inc.
54-99-63   	54:99:63   	54-99-63   	54:99:63   			Apple, Inc.
C0-B6-58   	C0:B6:58   	c0-b6-58   	c0:b6:58   			Apple, Inc.
48-A9-1C   	48:A9:1C   	48-a9-1c   	48:a9:1c   			Apple, Inc.
50-BC-96   	50:BC:96   	50-bc-96   	50:bc:96   			Apple, Inc.
00-2F-D9   	00:2F:D9   	00-2f-d9   	00:2f:d9   			Fiberhome Telecommunication Technologies Co.,LTD
88-5F-E8   	88:5F:E8   	88-5f-e8   	88:5f:e8   			IEEE Registration Authority
38-80-DF   	38:80:DF   	38-80-df   	38:80:df   			Motorola Mobility LLC, a Lenovo Company
BC-6A-2F   	BC:6A:2F   	bc-6a-2f   	bc:6a:2f   			Henge Docks LLC
F4-E1-1E   	F4:E1:1E   	f4-e1-1e   	f4:e1:1e   			Texas Instruments
C4-2C-4F   	C4:2C:4F   	c4-2c-4f   	c4:2c:4f   			Qingdao Hisense Mobile Communication Technology Co,Ltd
24-CA-CB   	24:CA:CB   	24-ca-cb   	24:ca:cb   			Fiberhome Telecommunication Technologies Co.,LTD
54-3E-64   	54:3E:64   	54-3e-64   	54:3e:64   			Fiberhome Telecommunication Technologies Co.,LTD
0C-08-B4   	0C:08:B4   	0c-08-b4   	0c:08:b4   			HUMAX Co., Ltd.
DC-02-65   	DC:02:65   	dc-02-65   	dc:02:65   			Meditech Kft
48-BD-3D   	48:BD:3D   	48-bd-3d   	48:bd:3d   			New H3C Technologies Co., Ltd
00-27-05   	00:27:05   	00-27-05   	00:27:05   			Sectronic
18-0F-76   	18:0F:76   	18-0f-76   	18:0f:76   			D-Link International
90-94-97   	90:94:97   	90-94-97   	90:94:97   			HUAWEI TECHNOLOGIES CO.,LTD
DC-72-9B   	DC:72:9B   	dc-72-9b   	dc:72:9b   			HUAWEI TECHNOLOGIES CO.,LTD
14-A7-2B   	14:A7:2B   	14-a7-2b   	14:a7:2b   			currentoptronics Pvt.Ltd
3C-17-10   	3C:17:10   	3c-17-10   	3c:17:10   			Sagemcom Broadband SAS
34-02-9B   	34:02:9B   	34-02-9b   	34:02:9b   			Plexonics Technologies LImited
84-DB-9E   	84:DB:9E   	84-db-9e   	84:db:9e   			Pink Nectarine Health AB
A4-DA-22   	A4:DA:22   	a4-da-22   	a4:da:22   			IEEE Registration Authority
90-03-72   	90:03:72   	90-03-72   	90:03:72   			Longnan Junya Digital Technology Co. Ltd. 
8C-4C-AD   	8C:4C:AD   	8c-4c-ad   	8c:4c:ad   			Evoluzn Inc.
8C-F9-57   	8C:F9:57   	8c-f9-57   	8c:f9:57   			RuiXingHengFang Network (Shenzhen) Co.,Ltd
0C-C6-CC   	0C:C6:CC   	0c-c6-cc   	0c:c6:cc   			HUAWEI TECHNOLOGIES CO.,LTD
78-58-60   	78:58:60   	78-58-60   	78:58:60   			HUAWEI TECHNOLOGIES CO.,LTD
4C-77-6D   	4C:77:6D   	4c-77-6d   	4c:77:6d   			Cisco Systems, Inc
3C-DC-BC   	3C:DC:BC   	3c-dc-bc   	3c:dc:bc   			Samsung Electronics Co.,Ltd
80-4E-70   	80:4E:70   	80-4e-70   	80:4e:70   			Samsung Electronics Co.,Ltd
D4-E6-B7   	D4:E6:B7   	d4-e6-b7   	d4:e6:b7   			Samsung Electronics Co.,Ltd
74-E1-82   	74:E1:82   	74-e1-82   	74:e1:82   			Texas Instruments
E8-DE-FB   	E8:DE:FB   	e8-de-fb   	e8:de:fb   			MESOTIC SAS
